route_id,agency_id,route_short_name,route_long_name,route_type
routes:L2059,0,L2059,Brussel-Zuid - Aalst,2
routes:L2061,0,L2061,Brussel-Zuid - Aalst,2
routes:L2063,0,L2063,Brussel-Zuid - Aalst,2
routes:L2065,0,L2065,Brussel-Zuid - Aalst,2
routes:L2067,0,L2067,Brussel-Zuid - Aalst,2
routes:L4770,0,L4770,Charleroi-Zuid - Erquelinnes,2
routes:L4791,0,L4791,Erquelinnes - Charleroi-Zuid,2
routes:THA9308,0,THA9308,Brussel-Zuid - Paris Nord (f),2
routes:THA9333,0,THA9333,Paris Nord (f) - Brussel-Zuid,2
routes:IC4244,0,IC4244,Antwerpen-Centraal - Turnhout,2
routes:L858,0,L858,Gent-Sint-Pieters - Mechelen,2
routes:L860,0,L860,Gent-Sint-Pieters - Mechelen,2
routes:L862,0,L862,Gent-Sint-Pieters - Mechelen,2
routes:L864,0,L864,Gent-Sint-Pieters - Mechelen,2
routes:L866,0,L866,Gent-Sint-Pieters - Mechelen,2
routes:L868,0,L868,Gent-Sint-Pieters - Mechelen,2
routes:L870,0,L870,Gent-Sint-Pieters - Mechelen,2
routes:L872,0,L872,Gent-Sint-Pieters - Mechelen,2
routes:L877,0,L877,Mechelen - Gent-Sint-Pieters,2
routes:L879,0,L879,Mechelen - Gent-Sint-Pieters,2
routes:L882,0,L882,Mechelen - Gent-Sint-Pieters,2
routes:L884,0,L884,Mechelen - Gent-Sint-Pieters,2
routes:L886,0,L886,Mechelen - Gent-Sint-Pieters,2
routes:L888,0,L888,Mechelen - Gent-Sint-Pieters,2
routes:L890,0,L890,Mechelen - Gent-Sint-Pieters,2
routes:L892,0,L892,Mechelen - Gent-Sint-Pieters,2
routes:L1772,0,L1772,Brussel-Zuid - Antwerpen-Centraal,2
routes:L1777,0,L1777,Antwerpen-Centraal - Brussel-Zuid,2
routes:L2056,0,L2056,Brussel-Zuid - Aalst,2
routes:L2058,0,L2058,Brussel-Zuid - Aalst,2
routes:L2060,0,L2060,Brussel-Zuid - Aalst,2
routes:L2062,0,L2062,Brussel-Zuid - Aalst,2
routes:L2064,0,L2064,Brussel-Zuid - Aalst,2
routes:L2066,0,L2066,Brussel-Zuid - Aalst,2
routes:L2068,0,L2068,Brussel-Zuid - Aalst,2
routes:L2072,0,L2072,Brussel-Zuid - Aalst,2
routes:L2093,0,L2093,Aalst - Brussel-Zuid,2
routes:L5043,0,L5043,Aachen Hbf (d) - Welkenraedt,2
routes:IC1732,0,IC1732,Luik-Guillemins - Quievrain,2
routes:IC2032,0,IC2032,Antwerpen-Centraal - Charleroi-Zuid,2
routes:IC4532,0,IC4532,Antwerpen-Centraal - Charleroi-Zuid,2
routes:IC4534,0,IC4534,Antwerpen-Centraal - Charleroi-Zuid,2
routes:L595,0,L595,Mechelen - Dendermonde,2
routes:P7080,0,P7080,Kortrijk - Poperinge,2
routes:P7090,0,P7090,Dendermonde - Gent-Sint-Pieters,2
routes:P7097,0,P7097,Dendermonde - Mechelen,2
routes:P7377,0,P7377,Landen - Luik-Guillemins,2
routes:P7379,0,P7379,Luik-Guillemins - Borgworm,2
routes:P7749,0,P7749,Erquelinnes - Charleroi-Zuid,2
routes:P7775,0,P7775,Luttre - La Louviere-Zuid,2
routes:P7964,0,P7964,Gent-Sint-Pieters - Ronse,2
routes:P7968,0,P7968,Geraardsbergen - Gent-Sint-Pieters,2
routes:P7991,0,P7991,Gent-Sint-Pieters - Kortrijk,2
routes:P7998,0,P7998,Kortrijk - Gent-Sint-Pieters,2
routes:P8012,0,P8012,Schaarbeek - Gent-Sint-Pieters,2
routes:P8085,0,P8085,Gent-Sint-Pieters - Eeklo,2
routes:P8090,0,P8090,Gent-Sint-Pieters - Dendermonde,2
routes:P8461,0,P8461,Luik-Guillemins - Statte,2
routes:P8590,0,P8590,Bergen - Aat,2
routes:P8751,0,P8751,Charleroi-Zuid - Erquelinnes,2
routes:P8965,0,P8965,Zottegem - Geraardsbergen,2
routes:P8997,0,P8997,Gent-Sint-Pieters - Kortrijk,2
routes:IC520,0,IC520,Oostende - Welkenraedt,2
routes:IC4535,0,IC4535,Antwerpen-Centraal - Charleroi-Zuid,2
routes:L554,0,L554,Brugge - Mechelen,2
routes:L1870,0,L1870,Gent-Sint-Pieters - Geraardsbergen,2
routes:L1872,0,L1872,Gent-Sint-Pieters - Geraardsbergen,2
routes:L1875,0,L1875,Geraardsbergen - Gent-Sint-Pieters,2
routes:L1878,0,L1878,Geraardsbergen - Gent-Sint-Pieters,2
routes:L1880,0,L1880,Geraardsbergen - Gent-Sint-Pieters,2
routes:L1882,0,L1882,Geraardsbergen - Gent-Sint-Pieters,2
routes:L1884,0,L1884,Geraardsbergen - Gent-Sint-Pieters,2
routes:L1886,0,L1886,Geraardsbergen - Gent-Sint-Pieters,2
routes:L1888,0,L1888,Geraardsbergen - Gent-Sint-Pieters,2
routes:L1890,0,L1890,Geraardsbergen - Gent-Sint-Pieters,2
routes:L2480,0,L2480,Hasselt - Leuven,2
routes:L2577,0,L2577,Essen - Puurs,2
routes:L2579,0,L2579,Roosendaal (nl) - Puurs,2
routes:L2581,0,L2581,Roosendaal (nl) - Puurs,2
routes:L2583,0,L2583,Roosendaal (nl) - Puurs,2
routes:L2585,0,L2585,Roosendaal (nl) - Puurs,2
routes:L2587,0,L2587,Roosendaal (nl) - Puurs,2
routes:L2589,0,L2589,Roosendaal (nl) - Puurs,2
routes:L2688,0,L2688,Dendermonde - Antwerpen-Centraal,2
routes:P7053,0,P7053,Brugge - Gent-Sint-Pieters,2
routes:P7055,0,P7055,Gent-Sint-Pieters - Brugge,2
routes:P7087,0,P7087,Sint-Niklaas - Leuven,2
routes:P7250,0,P7250,Sint-Niklaas - Antwerpen-Centraal,2
routes:P7386,0,P7386,Leuven - Sint-Niklaas,2
routes:P7388,0,P7388,Leuven - Mechelen,2
routes:P7496,0,P7496,Wezet - Luik-Guillemins,2
routes:P7750,0,P7750,Erquelinnes - Charleroi-Zuid,2
routes:P7754,0,P7754,Charleroi-Zuid - Erquelinnes,2
routes:P7803,0,P7803,Saint-Ghislain - Schaarbeek,2
routes:P7951,0,P7951,Oudenaarde - Schaarbeek,2
routes:P7966,0,P7966,Geraardsbergen - Gent-Sint-Pieters,2
routes:P7995,0,P7995,De Panne - Gent-Sint-Pieters,2
routes:P7997,0,P7997,Kortrijk - Gent-Sint-Pieters,2
routes:P7999,0,P7999,Gent-Sint-Pieters - Kortrijk,2
routes:P8084,0,P8084,Eeklo - Gent-Sint-Pieters,2
routes:P8252,0,P8252,Antwerpen-Centraal - Sint-Niklaas,2
routes:P8592,0,P8592,Bergen - Aat,2
routes:P8750,0,P8750,Charleroi-Zuid - Erquelinnes,2
routes:P8754,0,P8754,Erquelinnes - Charleroi-Zuid,2
routes:P8963,0,P8963,Geraardsbergen - Ronse,2
routes:P8966,0,P8966,Gent-Sint-Pieters - Geraardsbergen,2
routes:P8968,0,P8968,Gent-Sint-Pieters - Geraardsbergen,2
routes:P8995,0,P8995,Gent-Sint-Pieters - De Panne,2
routes:P8998,0,P8998,Gent-Sint-Pieters - Kortrijk,2
routes:THA9397,0,THA9397,Brussel-Zuid - Amsterdam Cs (nl),2
routes:THA9412,0,THA9412,Essen Hbf ` - Paris Nord (f),2
routes:THA9424,0,THA9424,Koln Hbf (d) - Paris Nord (f),2
routes:THA9975,0,THA9975,Lille Europe (f) - Amsterdam Cs (nl),2
routes:L3880,0,L3880,Brussel-Zuid - Dendermonde,2
routes:P7002,0,P7002,Oostende - Schaarbeek,2
routes:P7091,0,P7091,Dendermonde - Mechelen,2
routes:P7882,0,P7882,Bergen - Quevy,2
routes:IC2228,0,IC2228,Dendermonde - Gent-Sint-Pieters,2
routes:L1868,0,L1868,Gent-Sint-Pieters - Geraardsbergen,2
routes:L3870,0,L3870,Dendermonde - Brussel-Zuid,2
routes:L3872,0,L3872,Dendermonde - Brussel-Zuid,2
routes:IC406,0,IC406,Kortrijk - Gent-Sint-Pieters,2
routes:IC408,0,IC408,Kortrijk - Gent-Sint-Pieters,2
routes:IC410,0,IC410,Kortrijk - Gent-Sint-Pieters,2
routes:IC412,0,IC412,Kortrijk - Gent-Sint-Pieters,2
routes:IC414,0,IC414,Kortrijk - Gent-Sint-Pieters,2
routes:IC416,0,IC416,Kortrijk - Gent-Sint-Pieters,2
routes:IC418,0,IC418,Kortrijk - Gent-Sint-Pieters,2
routes:IC420,0,IC420,Kortrijk - Gent-Sint-Pieters,2
routes:IC422,0,IC422,Kortrijk - Gent-Sint-Pieters,2
routes:IC427,0,IC427,Gent-Sint-Pieters - Kortrijk,2
routes:IC429,0,IC429,Gent-Sint-Pieters - Kortrijk,2
routes:IC431,0,IC431,Gent-Sint-Pieters - Kortrijk,2
routes:IC433,0,IC433,Gent-Sint-Pieters - Kortrijk,2
routes:IC435,0,IC435,Gent-Sint-Pieters - Kortrijk,2
routes:IC437,0,IC437,Gent-Sint-Pieters - Kortrijk,2
routes:IC439,0,IC439,Gent-Sint-Pieters - Kortrijk,2
routes:IC441,0,IC441,Gent-Sint-Pieters - Kortrijk,2
routes:IC443,0,IC443,Gent-Sint-Pieters - Kortrijk,2
routes:IC1545,0,IC1545,Genk - Brugge,2
routes:IC1931,0,IC1931,Brussel-Nat-Luchthaven - Doornik,2
routes:L1858,0,L1858,Gent-Sint-Pieters - Geraardsbergen,2
routes:L1876,0,L1876,Geraardsbergen - Gent-Sint-Pieters,2
routes:L3869,0,L3869,Dendermonde - Aalst,2
routes:L3871,0,L3871,Dendermonde - Aalst,2
routes:L3878,0,L3878,Brussel-Zuid - Dendermonde,2
routes:L3882,0,L3882,Brussel-Zuid - Dendermonde,2
routes:L3884,0,L3884,Brussel-Zuid - Dendermonde,2
routes:L3886,0,L3886,Brussel-Zuid - Dendermonde,2
routes:L3888,0,L3888,Brussel-Zuid - Dendermonde,2
routes:L3890,0,L3890,Brussel-Zuid - Dendermonde,2
routes:L3892,0,L3892,Brussel-Zuid - Dendermonde,2
routes:THA9315,0,THA9315,Paris Nord (f) - Schiphol (nl),2
routes:THA9327,0,THA9327,Paris Nord (f) - Schiphol (nl),2
routes:THA9339,0,THA9339,Paris Nord (f) - Schiphol (nl),2
routes:THA9351,0,THA9351,Paris Nord (f) - Schiphol (nl),2
routes:IC2305,0,IC2305,Kortrijk - Brussel-Nat-Luchthaven,2
routes:IC3604,0,IC3604,Gent-Sint-Pieters - Leuven,2
routes:IC3709,0,IC3709,Bergen - Brussel-Nat-Luchthaven,2
routes:IC3721,0,IC3721,Bergen - Brussel-Nat-Luchthaven,2
routes:L580,0,L580,Gent-Sint-Pieters - Brugge,2
routes:L584,0,L584,Gent-Sint-Pieters - Brugge,2
routes:L588,0,L588,Gent-Sint-Pieters - Brugge,2
routes:THA9995,0,THA9995,Lille Europe (f) - Amsterdam Cs (nl),2
routes:IC3605,0,IC3605,Gent-Sint-Pieters - Landen,2
routes:L573,0,L573,Brugge - Gent-Sint-Pieters,2
routes:L3879,0,L3879,Brussel-Zuid - Dendermonde,2
routes:L3881,0,L3881,Brussel-Zuid - Dendermonde,2
routes:L3883,0,L3883,Brussel-Zuid - Dendermonde,2
routes:L3885,0,L3885,Brussel-Zuid - Dendermonde,2
routes:L3887,0,L3887,Brussel-Zuid - Dendermonde,2
routes:L3889,0,L3889,Brussel-Zuid - Dendermonde,2
routes:L3891,0,L3891,Brussel-Zuid - Dendermonde,2
routes:L3893,0,L3893,Brussel-Zuid - Dendermonde,2
routes:THA9365,0,THA9365,Paris Nord (f) - Brussel-Zuid,2
routes:IC3722,0,IC3722,Bergen - Brussel-Nat-Luchthaven,2
routes:THA9363,0,THA9363,Paris Nord (f) - Amsterdam Cs (nl),2
routes:THA9377,0,THA9377,Paris Nord (f) - Brussel-Zuid,2
routes:L2893,0,L2893,Leuven - Antwerpen-Centraal,2
routes:P8996,0,P8996,Gent-Sint-Pieters - Lichtervelde,2
routes:THA9380,0,THA9380,Brussel-Zuid - Paris Nord (f),2
routes:IC2807,0,IC2807,Gent-Sint-Pieters - Brussel-Nat-Luchthaven,2
routes:IC2817,0,IC2817,Gent-Sint-Pieters - Brussel-Nat-Luchthaven,2
routes:IC2828,0,IC2828,Brussel-Nat-Luchthaven - Gent-Sint-Pieters,2
routes:IC2836,0,IC2836,Brussel-Nat-Luchthaven - Gent-Sint-Pieters,2
routes:ICT6980,0,ICT6980,Dinant - Houyet,2
routes:ICT6982,0,ICT6982,Dinant - Houyet,2
routes:ICT6979,0,ICT6979,Dinant - Houyet,2
routes:ICT6981,0,ICT6981,Dinant - Houyet,2
routes:ICT6983,0,ICT6983,Dinant - Houyet,2
routes:IC1505,0,IC1505,Brugge - Genk,2
routes:IC2304,0,IC2304,Kortrijk - Brussel-Nat-Luchthaven,2
routes:P7088,0,P7088,Sint-Niklaas - Leuven,2
routes:IC1934,0,IC1934,Brussel-Nat-Luchthaven - Doornik,2
routes:IC1506,0,IC1506,Brugge - Genk,2
routes:L1793,0,L1793,Antwerpen-Centraal - Brussel-Zuid,2
routes:IC504,0,IC504,Oostende - Eupen,2
routes:IC531,0,IC531,Eupen - Oostende,2
routes:IC533,0,IC533,Eupen - Oostende,2
routes:IC535,0,IC535,Eupen - Oostende,2
routes:IC537,0,IC537,Eupen - Oostende,2
routes:IC539,0,IC539,Eupen - Oostende,2
routes:IC541,0,IC541,Eupen - Oostende,2
routes:IC543,0,IC543,Eupen - Oostende,2
routes:L5028,0,L5028,Welkenraedt - Spa-Geronstere,2
routes:L5030,0,L5030,Aachen Hbf (d) - Spa-Geronstere,2
routes:L5032,0,L5032,Aachen Hbf (d) - Spa-Geronstere,2
routes:L5034,0,L5034,Aachen Hbf (d) - Spa-Geronstere,2
routes:L5036,0,L5036,Aachen Hbf (d) - Spa-Geronstere,2
routes:L5038,0,L5038,Aachen Hbf (d) - Spa-Geronstere,2
routes:L5040,0,L5040,Aachen Hbf (d) - Spa-Geronstere,2
routes:IC506,0,IC506,Oostende - Eupen,2
routes:IC508,0,IC508,Oostende - Eupen,2
routes:IC510,0,IC510,Oostende - Eupen,2
routes:IC512,0,IC512,Oostende - Eupen,2
routes:IC514,0,IC514,Oostende - Eupen,2
routes:IC516,0,IC516,Oostende - Eupen,2
routes:IC518,0,IC518,Oostende - Eupen,2
routes:IC544,0,IC544,Eupen - Oostende,2
routes:P7676,0,P7676,Luik-Paleis - Marloie,2
routes:IC530,0,IC530,Eupen - Oostende,2
routes:IC532,0,IC532,Eupen - Oostende,2
routes:IC534,0,IC534,Eupen - Oostende,2
routes:IC536,0,IC536,Eupen - Oostende,2
routes:IC538,0,IC538,Eupen - Oostende,2
routes:IC540,0,IC540,Eupen - Oostende,2
routes:IC542,0,IC542,Eupen - Oostende,2
routes:L5029,0,L5029,Aachen Hbf (d) - Spa-Geronstere,2
routes:L5031,0,L5031,Aachen Hbf (d) - Spa-Geronstere,2
routes:L5033,0,L5033,Aachen Hbf (d) - Spa-Geronstere,2
routes:L5035,0,L5035,Aachen Hbf (d) - Spa-Geronstere,2
routes:L5037,0,L5037,Aachen Hbf (d) - Spa-Geronstere,2
routes:L5039,0,L5039,Aachen Hbf (d) - Spa-Geronstere,2
routes:L5041,0,L5041,Aachen Hbf (d) - Spa-Geronstere,2
routes:L1771,0,L1771,Brussel-Zuid - Antwerpen-Centraal,2
routes:IC807,0,IC807,Brugge - Kortrijk,2
routes:IC811,0,IC811,Brugge - Kortrijk,2
routes:IC815,0,IC815,Brugge - Kortrijk,2
routes:IC819,0,IC819,Brugge - Kortrijk,2
routes:IC827,0,IC827,Kortrijk - Brugge,2
routes:IC831,0,IC831,Kortrijk - Brugge,2
routes:IC835,0,IC835,Kortrijk - Brugge,2
routes:IC839,0,IC839,Kortrijk - Brugge,2
routes:IC1521,0,IC1521,Knokke - Brugge,2
routes:IC1527,0,IC1527,Brugge - Knokke,2
routes:IC1607,0,IC1607,Blankenberge - Brugge,2
routes:IC1609,0,IC1609,Blankenberge - Brugge,2
routes:IC1611,0,IC1611,Blankenberge - Brugge,2
routes:IC1613,0,IC1613,Blankenberge - Brugge,2
routes:IC1615,0,IC1615,Blankenberge - Brugge,2
routes:IC1617,0,IC1617,Blankenberge - Brugge,2
routes:IC1619,0,IC1619,Blankenberge - Brugge,2
routes:IC1621,0,IC1621,Blankenberge - Brugge,2
routes:IC1627,0,IC1627,Brugge - Blankenberge,2
routes:IC1629,0,IC1629,Brugge - Blankenberge,2
routes:IC1631,0,IC1631,Brugge - Blankenberge,2
routes:IC1633,0,IC1633,Brugge - Blankenberge,2
routes:IC1635,0,IC1635,Brugge - Blankenberge,2
routes:IC1637,0,IC1637,Brugge - Blankenberge,2
routes:IC1639,0,IC1639,Brugge - Blankenberge,2
routes:IC1641,0,IC1641,Brugge - Blankenberge,2
routes:IC1643,0,IC1643,Brugge - Blankenberge,2
routes:IC2320,0,IC2320,Oostende - Kortrijk,2
routes:IC2919,0,IC2919,Antwerpen-Centraal - Luik-Guillemins,2
routes:IC3344,0,IC3344,Antwerpen-Centraal - Brussel-Zuid,2
routes:IC3818,0,IC3818,Moeskroen - Liers,2
routes:IC3820,0,IC3820,Moeskroen - Liers,2
routes:IC3838,0,IC3838,Liers - Moeskroen,2
routes:IC3840,0,IC3840,Liers - Moeskroen,2
routes:IC3842,0,IC3842,Liers - Moeskroen,2
routes:IC3844,0,IC3844,Liers - Charleroi-Zuid,2
routes:IC4306,0,IC4306,Antwerpen-Centraal - Hamont,2
routes:IC4308,0,IC4308,Antwerpen-Centraal - Hamont,2
routes:IC4309,0,IC4309,Antwerpen-Centraal - Hamont,2
routes:IC4310,0,IC4310,Antwerpen-Centraal - Hamont,2
routes:IC4312,0,IC4312,Antwerpen-Centraal - Hamont,2
routes:IC4313,0,IC4313,Antwerpen-Centraal - Hamont,2
routes:IC4314,0,IC4314,Antwerpen-Centraal - Hamont,2
routes:IC4316,0,IC4316,Antwerpen-Centraal - Hamont,2
routes:IC4317,0,IC4317,Antwerpen-Centraal - Hamont,2
routes:IC4318,0,IC4318,Antwerpen-Centraal - Hamont,2
routes:IC4320,0,IC4320,Antwerpen-Centraal - Hamont,2
routes:IC4321,0,IC4321,Antwerpen-Centraal - Hamont,2
routes:IC4326,0,IC4326,Neerpelt - Antwerpen-Centraal,2
routes:IC4328,0,IC4328,Neerpelt - Antwerpen-Centraal,2
routes:IC4330,0,IC4330,Hamont - Antwerpen-Centraal,2
routes:IC4332,0,IC4332,Hamont - Antwerpen-Centraal,2
routes:IC4334,0,IC4334,Hamont - Antwerpen-Centraal,2
routes:IC4336,0,IC4336,Hamont - Antwerpen-Centraal,2
routes:IC4338,0,IC4338,Hamont - Antwerpen-Centraal,2
routes:IC4340,0,IC4340,Hamont - Antwerpen-Centraal,2
routes:IC4342,0,IC4342,Hamont - Antwerpen-Centraal,2
routes:ICT6987,0,ICT6987,Waver - Ottignies,2
routes:L557,0,L557,Brugge - Gent-Sint-Pieters,2
routes:L561,0,L561,Brugge - Gent-Sint-Pieters,2
routes:L577,0,L577,Gent-Sint-Pieters - Zeebrugge-Strand,2
routes:L579,0,L579,Gent-Sint-Pieters - Zeebrugge-Strand,2
routes:L581,0,L581,Gent-Sint-Pieters - Zeebrugge-Strand,2
routes:L583,0,L583,Gent-Sint-Pieters - Zeebrugge-Strand,2
routes:L585,0,L585,Gent-Sint-Pieters - Zeebrugge-Strand,2
routes:L587,0,L587,Gent-Sint-Pieters - Zeebrugge-Strand,2
routes:L589,0,L589,Gent-Sint-Pieters - Zeebrugge-Strand,2
routes:L759,0,L759,Ronse - Eeklo,2
routes:L763,0,L763,Ronse - Eeklo,2
routes:L767,0,L767,Ronse - Eeklo,2
routes:L771,0,L771,Ronse - Gent-Sint-Pieters,2
routes:L780,0,L780,Eeklo - Ronse,2
routes:L784,0,L784,Eeklo - Ronse,2
routes:L788,0,L788,Eeklo - Ronse,2
routes:L792,0,L792,Eeklo - Oudenaarde,2
routes:L876,0,L876,Dendermonde - Gent-Sint-Pieters,2
routes:L880,0,L880,Mechelen - Gent-Sint-Pieters,2
routes:L2858,0,L2858,Antwerpen-Centraal - Leuven,2
routes:L2868,0,L2868,Antwerpen-Centraal - Leuven,2
routes:L2872,0,L2872,Antwerpen-Centraal - Leuven,2
routes:L2880,0,L2880,Leuven - Antwerpen-Centraal,2
routes:L2884,0,L2884,Leuven - Antwerpen-Centraal,2
routes:L2886,0,L2886,Leuven - Antwerpen-Centraal,2
routes:L2890,0,L2890,Leuven - Antwerpen-Centraal,2
routes:L2892,0,L2892,Leuven - Antwerpen-Centraal,2
routes:L4555,0,L4555,Charleroi-Zuid - Namen,2
routes:L4559,0,L4559,Ottignies - Namen,2
routes:L4563,0,L4563,Ottignies - Namen,2
routes:L4569,0,L4569,Ottignies - Namen,2
routes:L4578,0,L4578,Namen - Ottignies,2
routes:L4582,0,L4582,Namen - Ottignies,2
routes:L4586,0,L4586,Namen - Ottignies,2
routes:L4590,0,L4590,Namen - Ottignies,2
routes:L5177,0,L5177,Luik-Guillemins - Landen,2
routes:P8220,0,P8220,Hamont - Heverlee,2
routes:THA9341,0,THA9341,Paris Nord (f) - Brussel-Zuid,2
routes:THA9352,0,THA9352,Amsterdam Cs (nl) - Paris Nord (f),2
routes:THA9403,0,THA9403,Paris Nord (f) - Brussel-Nat-Luchthaven,2
routes:THA9472,0,THA9472,Koln Hbf (d) - Paris Nord (f),2
routes:IC90,0,IC90,Basel (ch) - Brussel-Zuid,2
routes:IC96,0,IC96,Basel (ch) - Brussel-Zuid,2
routes:IC505,0,IC505,Oostende - Eupen,2
routes:IC507,0,IC507,Oostende - Eupen,2
routes:IC509,0,IC509,Oostende - Eupen,2
routes:IC511,0,IC511,Oostende - Eupen,2
routes:IC513,0,IC513,Oostende - Eupen,2
routes:IC515,0,IC515,Oostende - Eupen,2
routes:IC517,0,IC517,Oostende - Eupen,2
routes:IC519,0,IC519,Oostende - Welkenraedt,2
routes:IC545,0,IC545,Eupen - Oostende,2
routes:IC705,0,IC705,Antwerpen-Centraal - Poperinge,2
routes:IC706,0,IC706,Antwerpen-Centraal - Poperinge,2
routes:IC707,0,IC707,Antwerpen-Centraal - Poperinge,2
routes:IC709,0,IC709,Antwerpen-Centraal - Poperinge,2
routes:IC710,0,IC710,Antwerpen-Centraal - Poperinge,2
routes:IC711,0,IC711,Antwerpen-Centraal - Poperinge,2
routes:IC712,0,IC712,Antwerpen-Centraal - Poperinge,2
routes:IC713,0,IC713,Antwerpen-Centraal - Poperinge,2
routes:IC714,0,IC714,Antwerpen-Centraal - Poperinge,2
routes:IC715,0,IC715,Antwerpen-Centraal - Poperinge,2
routes:IC716,0,IC716,Antwerpen-Centraal - Poperinge,2
routes:IC717,0,IC717,Antwerpen-Centraal - Poperinge,2
routes:IC718,0,IC718,Antwerpen-Centraal - Poperinge,2
routes:IC719,0,IC719,Antwerpen-Centraal - Poperinge,2
routes:IC721,0,IC721,Antwerpen-Centraal - Poperinge,2
routes:IC725,0,IC725,Gent-Sint-Pieters - Antwerpen-Centraal,2
routes:IC727,0,IC727,Poperinge - Antwerpen-Centraal,2
routes:IC729,0,IC729,Poperinge - Antwerpen-Centraal,2
routes:IC731,0,IC731,Poperinge - Antwerpen-Centraal,2
routes:IC733,0,IC733,Poperinge - Antwerpen-Centraal,2
routes:IC735,0,IC735,Poperinge - Antwerpen-Centraal,2
routes:IC737,0,IC737,Poperinge - Antwerpen-Centraal,2
routes:IC739,0,IC739,Poperinge - Antwerpen-Centraal,2
routes:IC741,0,IC741,Poperinge - Antwerpen-Centraal,2
routes:IC743,0,IC743,Poperinge - Antwerpen-Centraal,2
routes:IC805,0,IC805,Brugge - Kortrijk,2
routes:IC809,0,IC809,Brugge - Kortrijk,2
routes:IC813,0,IC813,Brugge - Kortrijk,2
routes:IC817,0,IC817,Brugge - Kortrijk,2
routes:IC821,0,IC821,Brugge - Kortrijk,2
routes:IC826,0,IC826,Kortrijk - Brugge,2
routes:IC828,0,IC828,Kortrijk - Brugge,2
routes:IC830,0,IC830,Kortrijk - Brugge,2
routes:IC832,0,IC832,Kortrijk - Brugge,2
routes:IC834,0,IC834,Kortrijk - Brugge,2
routes:IC836,0,IC836,Kortrijk - Brugge,2
routes:IC838,0,IC838,Kortrijk - Brugge,2
routes:IC840,0,IC840,Kortrijk - Brugge,2
routes:IC842,0,IC842,Kortrijk - Brugge,2
routes:IC905,0,IC905,Moeskroen - Namen,2
routes:IC907,0,IC907,Moeskroen - Namen,2
routes:IC909,0,IC909,Doornik - Namen,2
routes:IC911,0,IC911,Doornik - Namen,2
routes:IC913,0,IC913,Doornik - Namen,2
routes:IC915,0,IC915,Doornik - Namen,2
routes:IC917,0,IC917,Doornik - Namen,2
routes:IC919,0,IC919,Doornik - Namen,2
routes:IC921,0,IC921,Doornik - Namen,2
routes:IC928,0,IC928,Namen - Doornik,2
routes:IC930,0,IC930,Namen - Doornik,2
routes:IC932,0,IC932,Namen - Doornik,2
routes:IC934,0,IC934,Namen - Doornik,2
routes:IC936,0,IC936,Namen - Doornik,2
routes:IC938,0,IC938,Namen - Moeskroen,2
routes:IC940,0,IC940,Namen - Doornik,2
routes:IC942,0,IC942,Namen - Doornik,2
routes:IC944,0,IC944,Namen - Charleroi-Zuid,2
routes:IC1508,0,IC1508,Knokke - Genk,2
routes:IC1510,0,IC1510,Knokke - Genk,2
routes:IC1512,0,IC1512,Knokke - Genk,2
routes:IC1514,0,IC1514,Knokke - Genk,2
routes:IC1516,0,IC1516,Knokke - Genk,2
routes:IC1518,0,IC1518,Knokke - Genk,2
routes:IC1520,0,IC1520,Knokke - Hasselt,2
routes:IC1522,0,IC1522,Knokke - Brugge,2
routes:IC1526,0,IC1526,Brugge - Knokke,2
routes:IC1528,0,IC1528,Genk - Knokke,2
routes:IC1529,0,IC1529,Genk - Knokke,2
routes:IC1530,0,IC1530,Genk - Knokke,2
routes:IC1531,0,IC1531,Genk - Knokke,2
routes:IC1533,0,IC1533,Genk - Knokke,2
routes:IC1534,0,IC1534,Genk - Knokke,2
routes:IC1535,0,IC1535,Genk - Knokke,2
routes:IC1536,0,IC1536,Genk - Knokke,2
routes:IC1537,0,IC1537,Genk - Knokke,2
routes:IC1538,0,IC1538,Genk - Knokke,2
routes:IC1539,0,IC1539,Genk - Knokke,2
routes:IC1540,0,IC1540,Genk - Knokke,2
routes:IC1541,0,IC1541,Genk - Knokke,2
routes:IC1542,0,IC1542,Genk - Knokke,2
routes:IC1605,0,IC1605,Blankenberge - Genk,2
routes:IC1625,0,IC1625,Brugge - Blankenberge,2
routes:IC1632,0,IC1632,Brugge - Blankenberge,2
routes:IC1707,0,IC1707,Quievrain - Luik-Guillemins,2
routes:IC1711,0,IC1711,Quievrain - Luik-Guillemins,2
routes:IC1717,0,IC1717,Quievrain - Luik-Guillemins,2
routes:IC1719,0,IC1719,Quievrain - Luik-Guillemins,2
routes:IC1738,0,IC1738,Luik-Guillemins - Quievrain,2
routes:IC1740,0,IC1740,Luik-Guillemins - Quievrain,2
routes:IC1806,0,IC1806,Oostende - Antwerpen-Centraal,2
routes:IC1809,0,IC1809,Oostende - Antwerpen-Centraal,2
routes:IC1812,0,IC1812,Oostende - Antwerpen-Centraal,2
routes:IC1814,0,IC1814,Oostende - Antwerpen-Centraal,2
routes:IC1816,0,IC1816,Oostende - Antwerpen-Centraal,2
routes:IC1818,0,IC1818,Oostende - Antwerpen-Centraal,2
routes:IC1820,0,IC1820,Oostende - Antwerpen-Centraal,2
routes:IC1822,0,IC1822,Oostende - Antwerpen-Centraal,2
routes:IC1827,0,IC1827,Antwerpen-Centraal - Oostende,2
routes:IC1829,0,IC1829,Antwerpen-Centraal - Oostende,2
routes:IC1832,0,IC1832,Antwerpen-Centraal - Oostende,2
